urlId,url,displayUrl
l1,https://www.example-news.com/article/1?topic=instagood,article/1
l2,https://www.example-news.com/article/2?topic=Gaming,article/2
l3,https://www.example-news.com/article/3?topic=Cybersecurity,article/3
l4,https://www.example-news.com/article/4?topic=Crypto,article/4
l5,https://www.example-news.com/article/5?topic=fyp,article/5
l6,https://www.example-news.com/article/6?topic=MentalHealth,article/6
l7,https://www.example-news.com/article/7?topic=fyp,article/7
l8,https://www.example-news.com/article/8?topic=instagood,article/8
l9,https://www.example-news.com/article/9?topic=photography,article/9
l10,https://www.example-news.com/article/10?topic=TechTrends,article/10
l11,https://www.example-news.com/article/11?topic=AI,article/11
l12,https://www.example-news.com/article/12?topic=FashionWeek,article/12
l13,https://www.example-news.com/article/13?topic=Metaverse,article/13
l14,https://www.example-news.com/article/14?topic=photography,article/14
l15,https://www.example-news.com/article/15?topic=Gaming,article/15
l16,https://www.example-news.com/article/16?topic=Blockchain,article/16
l17,https://www.example-news.com/article/17?topic=viral,article/17
l18,https://www.example-news.com/article/18?topic=love,article/18
l19,https://www.example-news.com/article/19?topic=Springboks,article/19
l20,https://www.example-news.com/article/20?topic=HealthTech,article/20
l21,https://www.example-news.com/article/21?topic=reels,article/21
l22,https://www.example-news.com/article/22?topic=TechTrends,article/22
l23,https://www.example-news.com/article/23?topic=MentalHealth,article/23
l24,https://www.example-news.com/article/24?topic=HealthTech,article/24
l25,https://www.example-news.com/article/25?topic=Cybersecurity,article/25
l26,https://www.example-news.com/article/26?topic=Cybersecurity,article/26
l27,https://www.example-news.com/article/27?topic=Metaverse,article/27
l28,https://www.example-news.com/article/28?topic=Metaverse,article/28
l29,https://www.example-news.com/article/29?topic=MentalHealth,article/29
l30,https://www.example-news.com/article/30?topic=explore,article/30
l31,https://www.example-news.com/article/31?topic=Blockchain,article/31
l32,https://www.example-news.com/article/32?topic=music,article/32
l33,https://www.example-news.com/article/33?topic=AI,article/33
l34,https://www.example-news.com/article/34?topic=music,article/34
l35,https://www.example-news.com/article/35?topic=MentalHealth,article/35
l36,https://www.example-news.com/article/36?topic=instagood,article/36
l37,https://www.example-news.com/article/37?topic=HealthTech,article/37
l38,https://www.example-news.com/article/38?topic=Blockchain,article/38
l39,https://www.example-news.com/article/39?topic=fashion,article/39
l40,https://www.example-news.com/article/40?topic=MentalHealth,article/40
l41,https://www.example-news.com/article/41?topic=DataScience,article/41
l42,https://www.example-news.com/article/42?topic=fyp,article/42
l43,https://www.example-news.com/article/43?topic=Springboks,article/43
l44,https://www.example-news.com/article/44?topic=RenewableEnergy,article/44
l45,https://www.example-news.com/article/45?topic=RenewableEnergy,article/45
l46,https://www.example-news.com/article/46?topic=DigitalNomad,article/46
l47,https://www.example-news.com/article/47?topic=HealthTech,article/47
l48,https://www.example-news.com/article/48?topic=instagood,article/48
l49,https://www.example-news.com/article/49?topic=HealthTech,article/49
l50,https://www.example-news.com/article/50?topic=HealthTech,article/50
